ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
104,0.09537997113551552,10.338848540599129,0.04475675237309358,0.19767441860465115,29.56115158707887,0.30000001192092896,0.8300648874044418,0.027591274539008736
105,0.9812916293447724,7.957541778741937,0.08097587691727128,0.06741573033707865,23.10610689306859,0.30000001192092896,0.8240696209669113,0.023123869178816675
106,0.9524846039803314,7.282250183305879,0.06330000854025442,0.09782608695652174,24.840235744910906,0.30000001192092896,0.8220551878213882,0.027111522713676096
107,0.17126558538272318,10.767590208594472,0.039189784430597015,0.19318181818181818,36.57947166615827,0.30000001192092896,0.8407489371299743,0.026350155221298337
108,0.9876793664429558,7.277886246343572,0.0659728026227525,0.06666666666666667,24.549213326099345,0.30000001192092896,0.8230700320005417,0.024635775815695524
109,0.00050696548935948,12.854849876433706,0.019803582593124806,0.24074074074074073,45.0022611828046,0.30000001192092896,0.8247386538982391,0.028238378223031758
110,0.9378050455036251,7.093193599551988,0.06330145749335626,0.05263157894736842,21.20644793231762,0.30000001192092896,0.8256879127025605,0.028192318975925446
111,0.05791701379311116,12.239643015970055,0.032015326902530825,0.2535211267605634,41.364092850802265,0.30000001192092896,0.8245982104539871,0.026357431579381228
112,0.5599996244389486,9.372695572956363,0.06580426011294807,0.175,42.506164588798434,0.30000001192092896,0.8273541671037674,0.027664091903716326
113,0.9951347449772452,7.834868286108412,0.06531013291293554,0.033707865168539325,18.9207880831314,0.30000001192092896,0.8256088006496429,0.028822334920987486
114,0.7480943845619626,10.570656407886725,0.08026131147821904,0.1590909090909091,33.438072265018256,0.30000001192092896,0.8293389362096787,0.026007520509883763
115,0.2242988179408536,8.689899116085163,0.03940581619355127,0.08602150537634409,23.290960177109536,0.30000001192092896,0.8251824688911438,0.024567798525094987
116,0.4616457980273273,11.05303226488334,0.03429063280565365,0.2073170731707317,30.316200991960624,0.30000001192092896,0.8290103721618652,0.029112586230039598
117,0.20585617097698744,9.645705866430761,0.03961444908472638,0.1375,33.89006106021381,0.30000001192092896,0.8168899089097976,0.028236623741686343
118,0.039437509145933136,9.131261446760876,0.03850742262261909,0.13978494623655913,24.426601011228804,0.30000001192092896,0.8263745331764221,0.026158190462738276
119,0.6134872002506228,11.004185131498009,0.0638898140671514,0.15853658536585366,45.7827309514803,0.30000001192092896,0.8258652448654175,0.02271485187113285
120,0.17556191955985237,10.634737146752197,0.03278109927569856,0.22826086956521738,29.240702714758125,0.30000001192092896,0.8358222460746765,0.028810756169259547
121,0.47983863036690816,10.792848950710471,0.06466178382197432,0.17567567567567569,41.25049603853319,0.30000001192092896,0.8257251435518265,0.02282847635447979
122,0.30747062485556426,11.667302942192093,0.03146369505806773,0.20987654320987653,34.771792482871945,0.30000001192092896,0.8187507975101471,0.03445695676840842
123,0.13549334036037278,13.847905411036557,0.04960620400575932,0.27848101265822783,42.27367428422297,0.30000001192092896,0.8127990090847015,0.03804943529888988
124,0.45632723012502346,12.051745048796294,0.056249330585895915,0.2,50.94004959215364,0.30000001192092896,0.7909205693006516,0.0457912833057344
125,0.0001323202856678749,12.447384210517908,0.03134960163381039,0.2191780821917808,38.94241591866349,0.30000001192092896,0.7818897783756256,0.05677765278145671
126,0.5583559989621798,8.622125486999613,0.04315002577280551,0.13580246913580246,34.425889553830395,0.30000001192092896,0.8046060252189636,0.043988611716777086
127,0.5438819600216863,15.024666920751336,0.035226700571129616,0.29333333333333333,40.8309814090166,0.30000001192092896,0.8044914853572845,0.03266779951751232
128,0.9622906314749915,5.278178159930019,0.06768757326421268,0.043010752688172046,16.91468598079585,0.30000001192092896,0.802620262503624,0.03384253048337996
129,0.007851124700954776,13.480974423983415,0.0429191027918623,0.21818181818181817,53.869732523857856,0.30000001192092896,0.8001263862848282,0.02853141591884196
130,0.11325711754268364,7.206200857464766,0.04001258704198076,0.045454545454545456,17.392031757562137,0.30000001192092896,0.7982153844833374,0.03694189684465528
131,0.04702127072203551,11.94197049289585,0.03800319730540544,0.2077922077922078,36.22218263827247,0.30000001192092896,0.7961899769306183,0.03348626410588622
132,0.7341306843687684,6.010557288835464,0.0480826762445451,0.04395604395604396,18.468598266648833,0.30000001192092896,0.8135370796918869,0.032966967355459925
133,0.6471051319485117,7.845562257618525,0.044297227764760985,0.13095238095238096,33.59210823419711,0.30000001192092896,0.8165528517961502,0.031020547058433295
134,0.4189015058303651,7.88041455288432,0.03330822688697537,0.14285714285714285,37.35525507967444,0.30000001192092896,0.8069450330734252,0.03100632570683956
135,0.009123471443658278,15.674133817506258,0.04270867127553761,0.34177215189873417,40.53165701011759,0.30000001192092896,0.8030292028188706,0.03783102482557297
136,0.18868854958692877,13.991022515350236,0.030784951729962314,0.2716049382716049,42.16006103046922,0.30000001192092896,0.8024203377962112,0.0370130823738873
137,0.1832877374307166,10.019115583108801,0.022709091023406385,0.22033898305084745,32.2652405387948,0.30000001192092896,0.7954235929250717,0.04038713339716196
138,0.3387645666604276,6.982825891130635,0.048358138995220123,0.023529411764705882,17.44925935522475,0.30000001192092896,0.8000685036182403,0.035464085238054395
139,0.07544539035065331,12.89553733587973,0.03712424114926275,0.2236842105263158,34.318780341786464,0.30000001192092896,0.7909077686071396,0.03204075748100877
140,0.5629665542551832,8.158669817357083,0.042946287052049816,0.13829787234042554,27.573675915424573,0.30000001192092896,0.8073883998394012,0.03267626449465752
141,0.0005468388761141562,15.079666219252967,0.049501624527410526,0.18072289156626506,57.48653860478597,0.30000001192092896,0.7852576595544815,0.03400049615651369
142,0.5164140820955077,13.236095433504223,0.048639567419620486,0.22580645161290322,36.76893616515508,0.30000001192092896,0.8118428003787994,0.034026360362768175
143,0.1107219441241812,12.126022771707326,0.023528058816748278,0.22727272727272727,46.7357595488278,0.30000001192092896,0.7941664654016495,0.04239899374544621
144,0.02124992473917721,15.754909613805301,0.034139484722193324,0.3116883116883117,51.59289518507668,0.30000001192092896,0.7903651589155197,0.04400203602388501
145,0.407094807736367,15.572157061234323,0.04042348880045244,0.3132530120481928,39.70476074564928,0.30000001192092896,0.7841009813547134,0.0577190413326025
146,0.9903290246696572,4.60075116423772,0.06328490810351209,0.03260869565217391,13.70722372515421,0.30000001192092896,0.7869754737615585,0.048569772448390724
147,0.8592263624582468,10.76742126400502,0.06723037459040845,0.15555555555555556,26.537959207060705,0.30000001192092896,0.7890819448232651,0.046727135181427
148,0.9055871750404652,5.412797839169924,0.07488609914614078,0.043010752688172046,18.71930742463849,0.30000001192092896,0.7925014960765838,0.03689654920250177
