ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
169,0.28781586063575937,7.793116398144144,0.04478915284248561,0.20987654320987653,31.94304597221682,1.9444935500621796,0.5449093854427338,0.7783348187804222
170,0.9342051239088499,9.705543779959278,0.059781268247664616,0.17333333333333334,32.450294153256415,1.9180793464183807,0.5506267124414443,0.7974092328548431
171,0.17181438028228557,13.054052916110674,0.009249787973318366,0.21428571428571427,63.01086198998445,1.8923698568344116,0.5476514187455177,0.7745934519171714
172,0.9252785689897771,4.709004998660566,0.05840328387380809,0.06521739130434782,16.46403199103887,1.8677233505249022,0.5390521216392518,0.8056076869368554
173,0.9160712524425282,4.766695644384146,0.0027608562782979905,0.13043478260869565,27.235231638026793,1.8392186224460603,0.5625565639138221,0.8016005092859269
174,0.935475486961698,6.209282079374505,0.06299909886507658,0.09302325581395349,30.210957908332812,1.8106999039649962,0.5351772212982178,0.7637003129720688
175,0.11855286256089814,27.71332732378425,0.04955163403829406,0.6153846153846154,69.57330704934412,1.7922782468795777,0.5307164707779884,0.7100997319817544
176,0.3614335956665464,13.601800264824133,0.005152956065428777,0.28,53.57126868302819,1.7745802700519562,0.5336005172133446,0.786485758125782
177,0.1589704859378127,12.580486041041334,0.06993347518260024,0.3116883116883117,46.92431911352042,1.7580226290225982,0.5202019420266152,0.7020101383328438
178,0.14912840922129333,4.624589608287971,0.05163200194900074,0.05952380952380952,16.74670510980176,1.7461677980422974,0.5254148563742638,0.7871075165271759
179,0.15228983229591309,9.995749954421933,0.04617466175492306,0.25925925925925924,29.262493510086863,1.731919023990631,0.514261112511158,0.7377397119998932
180,0.8886102660608103,9.742465426565904,0.07752132669030709,0.1875,34.69582039909304,1.7199229383468628,0.5296129742264748,0.7377294713258743
181,0.3651414260777348,13.773707138086344,0.054825329452124906,0.28125,53.24451401911004,1.7013699674606324,0.5299305653572083,0.7572371590137482
182,0.9142783203689796,2.313897657655214,0.03346809468160265,0.02127659574468085,10.482507593548348,1.6834536564350129,0.5254648500680923,0.7639450368285179
183,0.24910252735837157,21.28743100417199,0.01649060687418063,0.4444444444444444,74.55906757151915,1.6680616629123688,0.5265127843618393,0.7234422808885574
184,0.618497560233632,3.743849368348876,0.0487165898006134,0.05434782608695652,14.145321229579366,1.6496171021461488,0.5265029260516166,0.7166061505675316
185,0.7149810838636915,8.711742573804722,0.08984035529786194,0.1951219512195122,27.227638384446244,1.6316580426692964,0.5503225222229957,0.8056890448927879
186,0.3612316852523909,11.167353410401507,0.08465156273204252,0.2571428571428571,38.92482075391375,1.5971427130699158,0.5514761051535606,0.857284995317459
187,0.2605500129311551,11.70939250604088,0.0720565758609012,0.2823529411764706,41.359626759614926,1.5612987637519837,0.570509851872921,0.8073978805541993
188,0.44971293760246056,9.65566155699134,0.06203476687108306,0.22388059701492538,35.02508729430646,1.5234231889247893,0.5617472863197327,0.785704855620861
189,0.1848173581929693,13.04731740697687,0.06131829715537202,0.30303030303030304,46.194432649511654,1.4884470427036285,0.5687370109558105,0.761294067800045
190,0.7953994298073351,11.807523048055291,0.10414198388653337,0.2876712328767123,41.37753983799785,1.4541747987270355,0.5560795187950134,0.7897386667132378
191,0.7048503178819525,9.505836721265604,0.07527277576332224,0.2465753424657534,29.426440368350143,1.4293819653987885,0.549483285844326,0.7109733393788338
192,0.9383319772631453,14.516269722582283,0.06275647185989254,0.3835616438356164,41.71724831814538,1.4029948353767394,0.5545823627710342,0.7497746729850769
193,0.9131382091228957,17.917177565668585,0.006879224118916367,0.4444444444444444,47.197741876877245,1.3730860114097596,0.5575953534245491,0.7831065452098847
194,0.2204798586105201,11.310005447686308,0.0405161648671882,0.2328767123287671,39.16370945524202,1.350110900402069,0.543079562485218,0.7436468404531479
195,0.6246765421088432,11.804693568332963,0.06453166778897815,0.3287671232876712,36.447822744839556,1.3287964701652526,0.5571120741963387,0.7536314290761947
196,0.26430782904153816,8.204407868687962,0.05361222790887465,0.1956521739130435,33.84643622432129,1.3030999660491944,0.5446623316407204,0.7579434248805046
197,0.1807341610871649,3.833502914597289,0.052812164984008356,0.045454545454545456,13.037219468426366,1.282818260192871,0.5436633303761482,0.716137655377388
198,0.1957783918687318,24.909572275680496,0.028057370746135752,0.4,63.921591909379934,1.2610546135902405,0.5527983692288398,0.6808787098526955
199,0.0030391603326216377,7.139140410780011,0.08825138327166557,0.1111111111111111,19.983515338741984,1.2400364756584168,0.5471271845698357,0.718167584836483
200,0.14742863369454273,21.669843847143724,0.04861746833954798,0.5555555555555556,59.559927795113886,1.2173621916770936,0.5616316851973534,0.7550448289513588
201,0.43360003019721816,9.498440880636656,0.06226360286201158,0.24390243902439024,32.19915282620872,1.177821409702301,0.6444149780273437,0.9756099379062653
202,0.527792401983725,12.216973312318293,0.038829266675627916,0.21666666666666667,41.68654616713549,1.1255306649208068,0.648691411614418,0.8270262968540192
203,0.41438067465458284,10.92686421843147,0.0699219862998957,0.2537313432835821,37.2525161430837,1.0803511261940002,0.6400303989648819,0.8099646323919296
204,0.4786423473377851,10.014967216499649,0.06116737962000236,0.19230769230769232,34.29994069249881,1.0421790742874146,0.6281718373298645,0.7649170792102814
205,0.11793927992942721,6.074701332021425,0.049609010106127574,0.15217391304347827,23.348388228954363,1.0116537237167358,0.6241014230251313,0.7313017016649246
206,0.18816072857616617,13.992497658272045,0.059181320572976356,0.352112676056338,50.218809390518516,0.9812692910432815,0.6368224120140076,0.689139355123043
207,0.174972747646313,5.373518345058477,0.05272154008869568,0.06818181818181818,15.437461193574052,0.9500386077165603,0.6343764007091522,0.7153979301452636
208,0.7488476626589354,7.748846927942615,0.06153149223088766,0.19753086419753085,29.58388763030975,0.9230761462450028,0.6373397356271744,0.7115141552686691
209,0.38217496194679945,8.204905359181911,0.022953022583556273,0.23529411764705882,27.656076839692254,0.8974501872062683,0.6289258939027786,0.7185568204522133
